1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;classe
0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.047619047619047616;0.047619047619047616;0.047619047619047616;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.047619047619047616;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.047619047619047616;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0
0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.1891891891891892;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.08108108108108109;0.0;0.0;0.0;0.1891891891891892;0.0;0.0;0.05405405405405406;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.05405405405405406;0.0;0.02702702702702703;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;1
0.010638297872340425;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;0.05319148936170213;0.0425531914893617;0.0;0.0;0.11702127659574468;0.0;0.0;0.0;0.0425531914893617;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.02127659574468085;0.0;0.0;0.031914893617021274;0.09574468085106383;0.0;0.010638297872340425;0.0;0.05319148936170213;0.05319148936170213;0.0;0.0;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;0.010638297872340425;0.010638297872340425;0.0;0.0;0.0;0.0;0.031914893617021274;0.0;0.010638297872340425;0.010638297872340425;0.02127659574468085;0.0425531914893617;0.0;0.11702127659574468;0.02127659574468085;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.031914893617021274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0425531914893617;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.010638297872340425;0.0;0.0;1
0.0;0.0;0.0;0.0;0.0;0.043478260869565216;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2608695652173913;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.1111111111111111;0.0;0.0;0.022222222222222223;0.0;0.022222222222222223;0.044444444444444446;0.022222222222222223;0.0;0.0;0.044444444444444446;0.0;0.0;0.0;0.044444444444444446;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044444444444444446;0.044444444444444446;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044444444444444446;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.0;0.0;0.022222222222222223;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.044444444444444446;0.0;0.0;0.0;0.022222222222222223;0.0;0.0;0.044444444444444446;0.0;0.0;0.044444444444444446;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.0;0.044444444444444446;0.0;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;1
0.0;0.0;0.05454545454545454;0.0;0.01818181818181818;0.01818181818181818;0.0;0.0;0.03636363636363636;0.0;0.01818181818181818;0.0;0.05454545454545454;0.0;0.0;0.0;0.03636363636363636;0.07272727272727272;0.0;0.0;0.0;0.0;0.0;0.01818181818181818;0.01818181818181818;0.0;0.03636363636363636;0.03636363636363636;0.07272727272727272;0.0;0.0;0.0;0.0;0.01818181818181818;0.0;0.0;0.01818181818181818;0.0;0.01818181818181818;0.0;0.0;0.0;0.01818181818181818;0.0;0.0;0.0;0.0;0.01818181818181818;0.0;0.0;0.0;0.03636363636363636;0.03636363636363636;0.0;0.01818181818181818;0.0;0.01818181818181818;0.0;0.01818181818181818;0.0;0.03636363636363636;0.0;0.0;0.0;0.01818181818181818;0.0;0.0;0.01818181818181818;0.0;0.0;0.01818181818181818;0.0;0.07272727272727272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01818181818181818;0.0;0.01818181818181818;0.01818181818181818;0.0;0.0;0.03636363636363636;0.0;0.0;0.0;0.0;0.0;0.01818181818181818;0.01818181818181818;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.0;0.0;0.03225806451612903;0.0;0.0;0.03225806451612903;0.06451612903225806;0.03225806451612903;0.0;0.0;0.16129032258064516;0.0;0.0;0.0;0.06451612903225806;0.16129032258064516;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.03225806451612903;0.0;0.06451612903225806;0.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.0;0.03225806451612903;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;1
0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.05263157894736842;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.1;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.0;0.0;0.0;0.03571428571428571;0.0;0.07142857142857142;0.07142857142857142;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.03571428571428571;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10714285714285714;0.0;0.03571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03571428571428571;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03571428571428571;0.0;0.0;1
0.0;0.0;0.05405405405405406;0.0;0.02702702702702703;0.02702702702702703;0.0;0.02702702702702703;0.05405405405405406;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.02702702702702703;0.21621621621621623;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.02702702702702703;0.0;0.0;0.02702702702702703;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.02702702702702703;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.02702702702702703;0.05405405405405406;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.04;0.0;0.04;0.0;0.02;0.0;0.0;0.02;0.04;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.08;0.0;0.0;0.0;0.0;0.08;0.0;0.02;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;0.04;0.0;0.14;0.0;0.0;0.0;0.04;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.02;0.0;0.02;0.0;0.0;0.02;0.0;0.02;0.02;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.013513513513513514;0.0;0.0;0.013513513513513514;0.0;0.013513513513513514;0.02702702702702703;0.02702702702702703;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.12162162162162163;0.0945945945945946;0.0;0.0;0.0;0.0;0.0;0.02702702702702703;0.013513513513513514;0.0;0.04054054054054054;0.04054054054054054;0.12162162162162163;0.0;0.013513513513513514;0.0;0.02702702702702703;0.013513513513513514;0.0;0.0;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.013513513513513514;0.0;0.0;0.0;0.0;0.02702702702702703;0.013513513513513514;0.013513513513513514;0.0;0.0;0.013513513513513514;0.02702702702702703;0.0;0.0;0.02702702702702703;0.0;0.013513513513513514;0.0;0.04054054054054054;0.0;0.0;0.0;0.0;0.0;0.0;0.013513513513513514;0.0;0.0;0.02702702702702703;0.0;0.04054054054054054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013513513513513514;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013513513513513514;0.0;0.0;0.0;0.0;0.0;0.013513513513513514;1
0.0;0.0;0.08888888888888889;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.022222222222222223;0.022222222222222223;0.0;0.0;0.044444444444444446;0.15555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.022222222222222223;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.0;0.0;0.022222222222222223;0.06666666666666667;0.0;0.0;0.0;0.022222222222222223;0.0;0.022222222222222223;0.0;0.044444444444444446;0.0;0.0;0.0;0.022222222222222223;0.022222222222222223;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.0;0.022222222222222223;0.0;0.0;0.022222222222222223;0.0;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.044444444444444446;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;1
